date,festival_flag,festival_name,aqi,daily_admissions,daily_emergency_walkins,daily_opd_visits,department_ward,daily_bed_occupancy,daily_icu_occupancy,oxygen_usage_per_day,oxygen_stock_level,medical_supply_stock_level,ambulance_requests,doctors_per_shift,nurses_per_shift,support_staff_per_shift,ventilator_usage,patient_waiting_time,symptoms_diagnosis,epidemic_indicator,near_hospital_1_name,near_hospital_1_distance_km,near_hospital_1_contact,near_hospital_2_name,near_hospital_2_distance_km,near_hospital_2_contact,near_hospital_3_name,near_hospital_3_distance_km,near_hospital_3_contact
2023-01-01,1,New Year,248,92,45,198,ICU,71,64,73,76,93,5,14,16,9,22,19,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-02,0,None,259,71,22,99,General,84,60,85,129,62,14,11,10,11,9,23,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-03,0,None,261,78,12,125,Orthopedic,87,72,71,142,198,10,6,13,14,20,17,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-04,0,None,239,55,22,109,Orthopedic,62,75,40,56,56,11,10,11,18,20,55,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-05,0,None,276,61,13,73,Surgery,91,70,100,51,87,19,11,17,8,16,9,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-06,0,None,341,63,26,131,General,67,47,96,75,138,5,11,10,10,19,10,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-07,0,None,334,63,17,101,Surgery,77,38,79,95,174,17,6,16,13,12,39,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-08,0,None,260,55,17,131,Pediatrics,72,74,79,147,174,8,7,12,18,20,22,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-09,0,None,260,76,10,118,Surgery,89,35,63,108,106,8,14,24,18,5,9,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-10,0,None,277,78,13,73,General,92,66,94,97,99,19,8,23,11,22,19,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-11,0,None,282,61,28,146,ICU,54,77,68,78,67,15,11,14,8,20,39,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-12,0,None,349,51,27,66,ICU,63,53,40,91,105,16,12,20,10,23,19,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-13,0,None,231,77,21,91,Orthopedic,54,56,79,75,133,14,10,24,10,21,29,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-14,0,None,312,66,14,104,ICU,66,34,89,142,124,15,12,21,12,5,35,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-15,1,Pongal,329,131,39,108,General,68,60,46,126,53,9,10,24,12,16,59,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-16,0,None,305,84,12,109,ICU,64,49,32,113,124,11,12,12,16,14,30,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-17,0,None,318,75,21,74,Pediatrics,59,63,35,60,52,14,6,22,9,10,31,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-18,0,None,308,53,18,77,Pediatrics,74,59,103,99,123,17,10,15,18,11,45,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-19,0,None,266,61,23,139,Orthopedic,94,51,45,85,111,7,5,24,13,22,22,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-20,0,None,296,59,16,95,Surgery,84,81,90,53,141,19,11,18,10,5,23,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-21,0,None,244,42,13,114,General,50,58,76,132,198,11,6,13,13,19,23,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-22,0,None,293,56,25,126,Orthopedic,70,45,43,62,67,5,6,16,8,5,36,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-23,0,None,319,79,10,129,Surgery,80,72,36,65,98,19,6,12,11,15,8,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-24,0,None,236,63,12,105,Surgery,65,60,95,43,169,11,13,19,9,24,46,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-25,0,None,231,70,10,114,ICU,66,76,68,118,117,17,6,14,16,6,17,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-26,0,None,331,96,16,102,Surgery,65,46,92,115,90,7,10,20,8,21,38,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-27,0,None,323,84,10,145,Surgery,89,75,44,98,158,17,10,16,12,11,48,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-28,0,None,261,58,15,127,Pediatrics,72,43,40,107,135,18,5,13,17,11,55,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-29,0,None,290,80,26,66,General,57,56,96,66,55,15,11,18,11,7,30,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-30,0,None,227,68,20,100,Pediatrics,93,54,107,60,196,8,13,19,13,21,18,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-01-31,0,None,288,69,25,102,Orthopedic,67,57,86,44,77,13,14,18,18,15,52,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-01,0,None,114,43,24,66,General,89,48,80,104,189,15,8,11,12,8,49,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-02,0,None,101,50,29,147,Orthopedic,76,62,82,93,105,19,13,14,9,6,6,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-03,0,None,148,78,14,148,Surgery,80,70,44,87,199,8,7,20,9,9,5,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-04,0,None,100,67,26,101,Orthopedic,68,46,96,116,86,19,13,23,15,20,15,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-05,0,None,87,61,21,122,ICU,77,85,35,73,175,13,13,19,12,11,47,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-06,0,None,139,42,16,80,Orthopedic,52,53,101,68,185,14,6,10,19,6,16,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-07,0,None,108,57,20,61,General,53,67,42,123,84,10,9,12,15,9,12,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-08,0,None,128,76,22,146,General,76,47,108,133,164,10,8,24,13,9,26,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-09,0,None,121,44,25,107,Pediatrics,94,55,41,43,98,16,5,10,16,20,40,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-10,0,None,116,78,23,100,Pediatrics,84,72,31,81,147,17,13,16,13,9,31,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-11,0,None,91,48,27,107,Orthopedic,82,62,87,60,161,6,13,22,15,8,42,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-12,0,None,133,56,19,63,Orthopedic,69,71,107,121,144,12,11,22,8,8,53,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-13,0,None,112,47,28,113,Pediatrics,65,63,65,69,109,15,11,15,16,7,31,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-14,0,None,112,79,13,82,Surgery,94,73,63,84,143,5,8,16,14,20,7,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-15,0,None,135,47,24,65,General,54,54,67,49,91,15,12,24,8,20,42,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-16,0,None,85,76,13,70,Pediatrics,74,80,92,46,91,13,12,21,10,17,44,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-17,0,None,143,51,11,133,Pediatrics,50,65,51,44,199,13,8,14,14,19,23,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-18,0,None,105,74,17,64,Surgery,71,69,84,132,50,16,9,10,17,19,15,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-19,0,None,103,64,17,88,Pediatrics,71,68,76,74,84,12,11,24,19,8,41,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-20,0,None,128,78,28,140,Orthopedic,88,60,33,127,148,16,9,16,16,15,37,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-21,0,None,109,72,18,61,Orthopedic,63,36,69,82,121,12,7,16,19,6,56,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-22,0,None,138,40,26,76,General,86,59,91,103,135,12,5,22,17,15,9,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-23,0,None,151,73,25,134,Surgery,88,62,87,135,137,14,13,16,14,18,38,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-24,0,None,122,52,26,82,General,75,80,38,94,160,5,13,17,9,5,8,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-25,0,None,148,62,21,114,Pediatrics,79,69,68,41,130,7,11,13,18,23,24,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-26,0,None,150,62,11,76,Pediatrics,79,42,49,43,128,16,12,19,19,18,54,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-27,0,None,88,65,24,139,ICU,53,47,86,114,76,10,8,15,15,6,47,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-02-28,0,None,119,45,10,87,Pediatrics,80,59,66,125,176,6,7,19,17,16,18,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-01,0,None,121,51,12,78,General,84,81,44,133,59,7,6,23,10,23,14,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-02,0,None,124,73,14,126,Surgery,94,72,30,95,189,9,9,17,18,13,25,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-03,0,None,142,54,25,108,General,69,52,58,125,66,8,10,12,16,6,8,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-04,0,None,118,71,22,105,ICU,67,55,40,70,157,11,11,18,17,15,57,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-05,0,None,100,43,10,73,ICU,82,48,40,96,80,7,9,22,16,5,38,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-06,0,None,134,61,19,81,ICU,94,42,72,139,193,8,14,11,19,7,49,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-07,1,Holi,156,74,52,99,Surgery,63,87,97,44,180,5,8,15,12,17,23,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-08,0,None,103,67,29,122,Orthopedic,93,34,80,53,135,5,8,24,11,8,19,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-09,0,None,147,50,27,111,Surgery,61,74,55,114,94,9,5,14,18,19,52,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-10,0,None,125,78,21,79,Pediatrics,91,68,48,124,111,17,11,24,18,11,37,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-11,0,None,129,59,25,110,ICU,68,58,63,125,112,18,11,16,11,5,55,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-12,0,None,84,72,26,124,ICU,94,35,49,44,65,12,10,11,16,5,54,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-13,0,None,117,48,18,119,ICU,92,42,107,99,75,9,13,13,14,20,50,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-14,0,None,126,45,26,107,Pediatrics,76,44,50,127,157,8,8,10,14,6,43,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-15,0,None,145,44,23,142,Orthopedic,70,84,69,136,163,19,12,17,13,19,11,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-16,0,None,101,76,18,90,Orthopedic,62,50,62,146,112,15,12,14,14,20,32,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-17,0,None,95,54,15,120,Pediatrics,52,86,85,63,52,14,11,16,8,6,21,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-18,0,None,105,73,23,113,Orthopedic,83,65,42,112,182,12,9,14,9,20,28,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-19,0,None,93,55,17,142,Orthopedic,80,62,100,55,116,6,11,24,8,20,57,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-20,0,None,126,55,19,94,Pediatrics,59,49,57,58,143,16,10,15,11,21,17,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-21,0,None,117,56,18,81,ICU,89,64,45,147,100,10,6,11,12,24,40,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-22,0,None,156,59,18,102,Pediatrics,72,87,60,149,70,15,12,20,17,18,51,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-23,1,Ramadan,142,133,24,105,ICU,71,79,89,96,160,19,12,13,17,21,8,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-24,0,None,121,43,12,89,ICU,65,69,56,61,83,9,9,24,8,5,9,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-25,0,None,136,41,22,113,Pediatrics,58,40,35,50,59,8,8,22,8,24,39,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-26,0,None,132,40,18,74,ICU,77,75,76,57,176,13,12,11,11,15,7,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-27,0,None,145,65,23,68,Pediatrics,74,89,47,64,133,14,11,14,11,24,6,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-28,0,None,153,49,15,100,Pediatrics,75,60,88,87,144,6,6,11,11,20,26,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-03-29,0,None,129,45,19,129,Pediatrics,63,51,103,72,194,16,5,11,11,13,36,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
