date,festival_flag,festival_name,aqi,daily_admissions,daily_emergency_walkins,daily_opd_visits,department_ward,daily_bed_occupancy,daily_icu_occupancy,oxygen_usage_per_day,oxygen_stock_level,medical_supply_stock_level,ambulance_requests,doctors_per_shift,nurses_per_shift,support_staff_per_shift,ventilator_usage,patient_waiting_time,symptoms_diagnosis,epidemic_indicator,near_hospital_1_name,near_hospital_1_distance_km,near_hospital_1_contact,near_hospital_2_name,near_hospital_2_distance_km,near_hospital_2_contact,near_hospital_3_name,near_hospital_3_distance_km,near_hospital_3_contact
2023-06-30,0,None,127,45,11,148,Orthopedic,59,32,109,60,142,12,12,13,12,23,20,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-01,0,None,155,77,11,140,Surgery,83,77,104,53,196,17,13,12,12,13,25,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-02,0,None,86,61,11,112,Pediatrics,69,84,82,116,180,7,9,11,8,15,13,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-03,0,None,151,60,12,83,Surgery,73,54,70,64,172,9,7,13,8,17,57,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-04,0,None,96,41,10,70,General,92,72,72,44,137,11,8,21,16,20,24,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-05,0,None,143,69,27,69,Surgery,61,46,74,133,94,10,6,11,12,24,30,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-06,0,None,109,51,28,131,Pediatrics,70,75,47,140,50,18,7,19,12,13,12,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-07,0,None,143,50,26,112,ICU,92,45,50,108,108,17,6,22,9,24,22,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-08,0,None,140,77,14,108,Orthopedic,71,47,62,69,168,19,8,12,18,6,8,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-09,0,None,118,48,15,73,ICU,51,41,31,48,173,14,6,20,10,8,47,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-10,0,None,143,69,27,80,Orthopedic,65,51,70,80,156,10,10,13,17,5,37,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-11,0,None,146,46,17,147,Orthopedic,90,49,41,107,153,18,11,20,9,5,8,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-12,0,None,99,61,26,122,Orthopedic,65,67,38,116,105,11,12,11,13,16,55,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-13,0,None,148,69,20,129,ICU,77,75,52,103,131,10,10,15,11,17,26,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-14,0,None,88,49,10,61,Surgery,58,61,70,123,189,5,6,19,15,6,39,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-15,0,None,111,62,29,74,Pediatrics,54,54,56,119,198,6,6,14,11,20,18,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-16,0,None,121,63,18,81,Orthopedic,72,42,100,90,55,11,7,21,17,15,56,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-17,0,None,103,48,15,90,General,66,37,61,121,163,13,11,22,10,12,39,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-18,0,None,103,43,22,121,General,50,32,63,136,116,14,7,21,12,21,22,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-19,0,None,150,43,28,144,General,52,37,35,108,78,6,7,10,14,16,57,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-20,0,None,103,52,22,103,Pediatrics,62,30,35,140,109,15,8,17,15,22,33,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-21,0,None,145,51,15,103,Surgery,62,40,100,144,125,19,10,18,10,24,33,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-22,0,None,87,42,18,79,ICU,93,64,34,117,144,15,13,10,9,20,20,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-23,0,None,148,41,21,83,Orthopedic,76,89,103,82,131,10,8,17,14,20,49,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-24,0,None,89,60,10,67,Orthopedic,65,86,66,93,76,13,12,11,15,18,55,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-25,0,None,149,58,18,71,Pediatrics,66,53,61,117,166,15,6,20,19,24,54,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-26,0,None,114,62,27,129,Surgery,87,41,79,140,110,8,9,24,15,22,49,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-27,0,None,112,50,26,120,ICU,50,31,38,43,144,7,13,10,16,24,11,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-28,0,None,146,72,15,71,Orthopedic,77,77,87,146,74,16,5,13,10,20,52,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-29,0,None,116,59,22,100,ICU,82,54,57,122,172,12,9,16,19,15,39,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-30,0,None,132,50,18,108,Surgery,70,31,56,102,101,18,9,22,14,16,13,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-31,0,None,108,63,25,91,ICU,73,70,37,138,147,9,9,20,13,13,37,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-01,0,None,96,76,20,92,Orthopedic,50,84,74,85,53,16,6,19,14,10,53,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-02,0,None,133,48,17,110,Orthopedic,71,35,97,48,120,6,13,14,14,22,55,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-03,0,None,90,71,23,63,General,67,79,36,96,146,5,10,13,12,8,58,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-04,0,None,142,65,15,112,ICU,65,69,54,135,55,14,8,13,17,7,13,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-05,0,None,151,57,11,97,ICU,59,60,69,142,107,17,6,10,17,9,15,Headache,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-06,0,None,144,76,26,140,General,50,57,84,148,72,13,13,10,19,12,39,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-07,0,None,90,46,14,78,Orthopedic,84,58,74,106,140,5,10,11,8,9,28,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-08,0,None,112,63,29,80,Orthopedic,91,68,92,95,128,5,14,11,14,19,40,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-09,0,None,98,43,28,143,Surgery,56,55,55,116,72,10,13,18,12,16,52,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-10,0,None,99,58,19,101,ICU,66,44,101,82,191,15,11,18,19,21,32,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-11,0,None,114,51,16,94,Pediatrics,76,53,87,118,151,16,11,23,8,18,23,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-12,0,None,109,74,28,96,Pediatrics,72,72,72,53,59,14,11,20,15,10,34,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-13,0,None,155,61,10,142,Orthopedic,90,34,95,145,126,19,6,24,18,6,39,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-14,0,None,145,42,20,86,ICU,73,34,51,109,155,18,13,17,14,20,50,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-15,0,None,116,68,10,70,General,64,60,75,118,171,16,11,16,19,8,19,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-16,0,None,129,45,28,111,ICU,89,47,63,60,64,16,8,19,10,7,12,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-17,0,None,157,68,18,68,General,79,48,56,81,50,7,14,21,13,7,29,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-18,0,None,113,60,29,73,General,51,57,51,108,191,14,8,22,8,17,51,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-19,0,None,81,52,17,119,Pediatrics,88,68,65,135,173,18,10,18,8,12,18,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-20,0,None,93,53,25,123,General,63,75,33,54,105,19,10,23,11,5,52,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-21,0,None,129,65,12,69,Orthopedic,73,43,33,45,93,11,5,18,15,7,47,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-22,0,None,83,74,26,117,General,81,33,65,144,141,10,9,20,10,8,56,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-23,0,None,100,57,12,101,Surgery,78,49,48,82,188,12,9,18,19,18,32,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-24,0,None,98,53,29,116,General,87,59,56,145,96,11,8,16,9,24,17,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-25,0,None,100,72,15,60,ICU,90,89,47,116,146,19,5,17,9,23,22,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-26,0,None,92,43,27,81,Surgery,89,60,64,130,136,10,10,22,8,11,28,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-27,0,None,154,49,13,124,ICU,64,53,51,67,124,12,8,15,9,21,26,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-28,0,None,105,46,16,149,ICU,50,60,80,91,167,16,10,13,19,11,34,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-29,0,None,114,72,29,85,Pediatrics,50,52,45,49,56,8,9,23,11,7,28,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-30,0,None,121,63,26,78,ICU,64,63,102,147,182,5,8,24,13,16,17,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-08-31,0,None,120,78,25,69,Orthopedic,90,78,81,145,161,17,14,21,8,20,41,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-01,0,None,118,40,25,124,ICU,80,58,53,68,117,8,6,24,8,16,46,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-02,0,None,81,58,29,84,General,90,73,86,59,177,14,9,23,19,15,42,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-03,0,None,119,59,16,123,Orthopedic,67,70,35,117,159,12,9,11,13,20,39,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-04,0,None,140,65,26,149,ICU,67,48,104,101,150,16,7,23,18,11,34,Headache,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-05,0,None,109,47,17,147,Surgery,81,86,80,105,54,18,11,20,15,19,36,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-06,0,None,97,75,12,116,Pediatrics,63,66,42,69,168,14,14,23,9,9,30,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-07,0,None,133,61,18,124,General,56,65,38,125,60,13,12,18,10,19,45,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-08,0,None,128,44,13,120,Pediatrics,81,31,97,71,86,18,10,19,18,21,38,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-09,0,None,83,60,14,87,Pediatrics,64,47,62,130,167,15,6,22,11,12,49,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-10,0,None,94,53,10,102,General,67,48,89,87,196,16,6,18,18,16,41,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-11,0,None,90,54,21,123,Surgery,85,67,77,74,129,5,14,13,18,14,27,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-12,0,None,106,44,21,103,Pediatrics,52,60,100,69,98,10,7,17,16,7,48,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-13,0,None,100,57,13,124,Pediatrics,70,72,81,47,131,16,6,14,16,20,22,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-14,0,None,110,55,11,142,Surgery,92,74,100,81,114,17,7,14,16,20,42,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-15,0,None,155,51,23,111,General,66,37,106,51,175,14,10,22,17,19,5,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-16,0,None,125,49,24,64,Pediatrics,65,80,61,140,182,10,7,24,15,12,28,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-17,0,None,154,55,26,139,Orthopedic,88,67,44,112,55,13,7,14,9,20,38,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-18,0,None,121,50,26,118,Pediatrics,58,38,109,55,181,7,10,10,8,15,6,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-19,1,Ganesh Chaturthi,114,111,50,168,Surgery,56,55,30,83,180,19,7,19,11,5,38,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-20,0,None,110,43,19,141,Surgery,75,60,96,47,156,6,10,16,17,14,14,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-21,0,None,102,66,15,101,Surgery,58,63,54,79,103,12,7,14,9,13,54,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-22,0,None,106,66,16,94,ICU,67,46,67,105,78,19,7,24,17,18,11,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-23,0,None,156,60,24,84,ICU,89,49,66,82,146,9,10,22,9,23,29,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-24,0,None,107,65,12,119,Pediatrics,89,39,106,131,140,19,12,13,10,21,16,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-25,0,None,119,68,26,80,Pediatrics,71,52,99,66,68,18,6,19,9,24,41,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-26,0,None,148,74,24,140,Surgery,50,42,33,103,133,12,12,17,9,21,51,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-27,0,None,102,51,10,111,Pediatrics,59,66,40,62,176,13,9,15,18,5,22,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-28,0,None,128,67,15,135,Pediatrics,62,87,60,128,114,17,12,10,16,14,59,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-09-29,0,None,86,56,16,83,Orthopedic,62,55,75,71,166,15,10,21,16,9,41,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
