date,festival_flag,festival_name,aqi,daily_admissions,daily_emergency_walkins,daily_opd_visits,department_ward,daily_bed_occupancy,daily_icu_occupancy,oxygen_usage_per_day,oxygen_stock_level,medical_supply_stock_level,ambulance_requests,doctors_per_shift,nurses_per_shift,support_staff_per_shift,ventilator_usage,patient_waiting_time,symptoms_diagnosis,epidemic_indicator,near_hospital_1_name,near_hospital_1_distance_km,near_hospital_1_contact,near_hospital_2_name,near_hospital_2_distance_km,near_hospital_2_contact,near_hospital_3_name,near_hospital_3_distance_km,near_hospital_3_contact
2023-09-30,0,None,131,73,23,106,ICU,63,81,61,140,108,8,12,23,18,19,19,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-01,0,None,118,65,29,100,Orthopedic,88,75,72,72,75,19,12,22,9,10,10,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-02,0,None,101,50,16,82,ICU,82,48,52,126,58,17,9,12,13,22,48,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-03,0,None,127,66,22,63,Pediatrics,89,86,91,89,170,10,8,18,15,9,19,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-04,0,None,109,40,27,109,ICU,90,52,49,41,136,18,13,11,12,19,21,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-05,0,None,104,77,28,64,Surgery,63,43,65,130,54,5,8,14,19,13,37,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-06,0,None,95,47,14,82,ICU,55,47,74,149,93,13,13,15,14,10,33,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-07,0,None,92,61,14,134,Surgery,92,33,76,102,56,19,14,14,11,6,36,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-08,0,None,124,74,27,102,Orthopedic,64,35,54,84,92,12,11,15,11,13,40,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-09,0,None,123,66,13,88,Surgery,65,57,73,89,151,15,5,16,9,13,50,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-10,0,None,106,40,27,68,Surgery,57,77,72,84,74,10,13,21,11,21,34,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-11,0,None,144,57,21,88,Orthopedic,83,59,52,127,51,15,13,11,9,12,19,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-12,0,None,114,74,20,128,General,68,43,58,102,76,7,9,16,12,10,40,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-13,0,None,152,45,28,105,ICU,64,80,37,73,191,8,8,17,17,19,20,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-14,0,None,139,72,13,139,Surgery,76,68,82,85,192,9,11,19,12,11,22,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-15,1,Navratri,108,105,43,202,Orthopedic,52,30,106,52,97,9,12,17,9,14,57,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-16,0,None,123,52,19,111,General,68,56,38,56,75,11,7,24,8,11,47,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-17,0,None,146,45,25,81,Orthopedic,60,72,74,106,57,12,8,14,11,6,19,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-18,0,None,107,43,11,87,Surgery,90,86,31,62,95,11,11,10,8,16,32,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-19,0,None,138,70,18,73,Pediatrics,79,34,41,70,176,13,5,19,8,22,58,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-20,0,None,100,79,15,91,Surgery,85,32,38,52,81,9,14,18,18,5,30,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-21,0,None,82,41,10,100,ICU,59,33,53,111,192,13,7,17,12,21,41,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-22,0,None,89,52,21,141,Pediatrics,86,75,61,40,102,6,7,20,17,20,31,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-23,0,None,152,70,26,75,ICU,53,40,73,85,130,15,6,16,18,7,50,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-24,0,None,135,69,29,103,ICU,87,43,48,149,194,18,5,14,16,18,35,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-25,0,None,157,53,19,139,General,77,47,61,143,189,8,7,14,8,6,27,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-26,0,None,147,41,16,87,ICU,51,30,93,45,69,10,8,23,13,12,45,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-27,0,None,151,47,27,110,Pediatrics,68,57,74,77,86,16,8,21,11,22,45,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-28,0,None,106,59,23,108,Surgery,69,47,61,91,115,19,11,12,18,12,49,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-29,0,None,134,70,17,133,ICU,78,86,68,83,184,12,9,23,14,5,16,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-30,0,None,131,72,21,93,Orthopedic,57,47,42,102,174,17,10,14,9,10,42,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-10-31,0,None,159,46,16,79,ICU,53,52,101,58,139,6,10,23,11,23,57,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-01,0,None,346,66,21,121,Surgery,60,33,100,74,108,10,5,16,19,19,56,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-02,0,None,345,67,28,124,Surgery,69,68,91,117,109,10,11,16,8,16,48,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-03,0,None,264,75,25,76,Orthopedic,88,85,39,105,89,13,14,14,18,16,17,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-04,0,None,340,90,24,105,Orthopedic,89,74,93,83,70,7,13,16,13,14,29,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-05,0,None,286,51,12,62,Pediatrics,60,57,47,96,152,19,12,14,9,18,40,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-06,0,None,239,46,23,74,Pediatrics,64,89,85,139,113,15,7,22,8,6,41,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-07,0,None,315,79,24,125,Orthopedic,58,37,88,108,77,14,6,17,16,20,36,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-08,0,None,348,77,19,114,Pediatrics,85,50,63,57,51,5,8,19,19,7,28,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-09,0,None,279,73,22,128,ICU,91,80,86,102,184,18,7,10,12,14,20,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-10,0,None,238,64,29,126,ICU,77,78,30,60,198,6,8,15,9,23,7,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-11,0,None,254,65,16,125,Surgery,87,81,51,81,187,10,11,16,19,21,29,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-12,1,Diwali,284,116,35,110,Orthopedic,74,31,71,83,158,5,6,20,19,6,53,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-13,0,None,297,81,27,88,General,55,70,60,137,132,11,6,20,10,20,8,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-14,0,None,319,60,22,97,Pediatrics,74,86,36,81,81,18,12,19,19,8,49,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-15,0,None,338,65,15,124,General,61,39,41,148,140,19,6,12,17,14,32,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-16,0,None,260,77,19,87,ICU,62,52,65,87,119,15,13,11,13,18,39,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-17,0,None,315,71,12,114,Surgery,91,48,39,52,186,9,11,22,8,24,42,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-18,0,None,307,83,13,98,Pediatrics,67,70,33,93,53,9,5,10,10,12,36,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-19,1,Chhath Puja,330,105,33,117,Surgery,86,76,91,43,175,9,12,18,13,23,31,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-20,0,None,342,72,15,67,Surgery,53,86,106,140,103,13,5,15,17,16,48,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-21,0,None,268,84,27,137,General,67,30,79,64,134,18,5,16,19,6,39,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-22,0,None,266,76,19,91,Pediatrics,91,56,44,148,107,5,13,21,12,16,15,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-23,0,None,223,46,25,80,Surgery,64,67,39,121,84,11,13,22,11,14,11,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-24,0,None,225,55,10,111,Pediatrics,50,89,56,43,80,12,6,16,18,5,52,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-25,0,None,290,85,24,136,Orthopedic,51,69,89,66,140,6,11,15,8,16,6,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-26,0,None,301,68,20,60,General,81,74,78,105,103,6,12,16,19,20,22,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-27,0,None,229,44,27,137,Pediatrics,84,78,95,121,120,10,11,20,9,9,54,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-28,0,None,280,67,15,105,General,52,63,49,40,190,8,12,17,10,5,34,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-29,0,None,222,68,11,79,Orthopedic,90,87,66,128,60,5,5,21,15,10,41,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-11-30,0,None,258,56,11,83,General,79,61,31,143,60,5,12,20,8,7,35,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-01,0,None,242,57,23,92,Surgery,51,54,40,56,79,14,6,17,17,12,27,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-02,0,None,275,64,29,112,Surgery,50,75,109,118,181,6,8,12,18,8,57,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-03,0,None,296,70,28,139,Surgery,93,87,59,50,158,13,5,11,16,13,49,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-04,0,None,262,64,21,65,General,67,75,58,87,136,7,14,15,12,10,20,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-05,0,None,281,84,17,73,General,71,65,36,84,166,11,11,15,12,23,57,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-06,0,None,301,86,11,88,ICU,90,35,102,134,78,13,9,10,8,11,31,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-07,0,None,237,49,22,73,Orthopedic,74,39,104,55,111,6,7,20,13,8,26,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-08,0,None,273,80,14,113,ICU,91,81,104,82,139,18,13,16,10,14,20,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-09,0,None,246,77,23,98,Pediatrics,79,42,60,109,138,18,14,16,13,12,36,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-10,0,None,328,63,28,90,General,54,72,54,105,184,11,6,10,15,23,26,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-11,0,None,243,51,13,111,Pediatrics,84,88,88,66,84,19,12,24,10,18,39,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-12,0,None,276,84,18,67,Orthopedic,75,65,102,90,55,17,7,22,18,10,53,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-13,0,None,313,63,23,104,ICU,60,62,42,116,152,14,13,20,14,5,8,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-14,0,None,228,68,28,66,ICU,80,82,44,43,87,6,5,18,13,9,26,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-15,0,None,280,71,13,89,ICU,66,59,48,119,191,11,14,13,18,5,31,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-16,0,None,341,84,12,85,ICU,79,73,104,44,172,9,10,22,15,5,48,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-17,0,None,295,53,22,126,General,86,86,94,96,152,7,8,15,14,8,46,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-18,0,None,283,78,29,95,Pediatrics,53,39,86,120,102,8,10,16,16,7,44,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-19,0,None,329,67,14,87,ICU,76,45,57,93,129,8,6,12,11,14,8,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-20,0,None,249,73,15,147,ICU,92,68,36,83,113,10,11,10,8,17,45,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-21,0,None,260,92,20,72,Orthopedic,71,62,43,54,194,16,14,23,19,12,27,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-22,0,None,268,96,21,115,Orthopedic,72,61,106,44,182,16,12,24,19,22,50,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-23,0,None,306,88,22,142,Pediatrics,92,78,59,84,95,11,11,19,18,7,36,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-24,0,None,338,68,25,67,Orthopedic,88,55,67,140,150,16,13,21,14,23,20,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-25,0,None,260,83,16,132,Surgery,53,47,99,72,183,11,6,15,10,8,7,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-26,0,None,250,58,18,141,Surgery,58,70,51,107,177,13,13,11,14,5,7,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-27,0,None,336,67,28,61,General,90,67,83,68,117,19,10,18,10,9,57,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-28,0,None,268,79,15,89,Orthopedic,59,83,86,123,67,13,12,24,19,18,15,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-29,0,None,266,70,10,80,ICU,75,35,41,135,76,12,9,18,15,11,26,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-30,0,None,341,64,24,73,ICU,74,88,82,132,102,8,10,22,9,9,40,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-12-31,0,None,327,81,23,143,ICU,58,46,76,41,196,14,9,14,18,19,11,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
